year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Taiwan,3,1,Provisional,29977
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Tanzania,1,0,Provisional,29978
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Thailand,24,1,Provisional,29979
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,The Americas,100,1,Provisional,29980
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Tonga,4,0,Provisional,29981
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,TOTAL,1614,9,Provisional,29982
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Ukraine,3,0,Provisional,29983
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United Arab Emirates,7,0,Provisional,29984
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United Kingdom,35,0,Provisional,29985
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,United States of America,12,1,Provisional,29986
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Vanuatu,1,0,Provisional,29987
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Viet Nam,35,1,Provisional,29988
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Student,Zambia,1,0,Provisional,29989
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Afghanistan,13,0,Provisional,29990
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Africa and the Middle East,216,1,Provisional,29991
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Argentina,19,0,Provisional,29992
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Asia,1203,7,Provisional,29993
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Australia,37,1,Provisional,29994
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Bahrain,1,0,Provisional,29995
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Bangladesh,13,0,Provisional,29996
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Belarus,4,0,Provisional,29997
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Belgium,1,0,Provisional,29998
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Bermuda,1,0,Provisional,29999
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Bolivia,2,0,Provisional,30000
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Botswana,2,0,Provisional,30001
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Brazil,52,1,Provisional,30002
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Cambodia,12,1,Provisional,30003
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Canada,21,1,Provisional,30004
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Chile,28,0,Provisional,30005
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,"China, People's Republic of",331,5,Provisional,30006
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Cook Islands,2,0,Provisional,30007
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Cuba,1,0,Provisional,30008
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",8,1,Provisional,30009
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Ecuador,4,0,Provisional,30010
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Egypt,2,0,Provisional,30011
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,El Salvador,1,0,Provisional,30012
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Ethiopia,3,0,Provisional,30013
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Europe,309,2,Provisional,30014
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Fiji,53,1,Provisional,30015
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Finland,2,0,Provisional,30016
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Former Yugoslav Republic of Macedonia (FYROM),5,0,Provisional,30017
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,France,25,0,Provisional,30018
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,French Polynesia,5,0,Provisional,30019
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Germany,45,1,Provisional,30020
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Greece,1,0,Provisional,30021
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Hong Kong (Special Administrative Region),12,1,Provisional,30022
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,India,323,2,Provisional,30023
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Indonesia,11,0,Provisional,30024
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Iran,5,0,Provisional,30025
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Ireland,10,0,Provisional,30026
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Israel,8,0,Provisional,30027
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Italy,12,0,Provisional,30028
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Japan,19,2,Provisional,30029
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Jordan,1,0,Provisional,30030
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Kazakhstan,2,0,Provisional,30031
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Kenya,1,0,Provisional,30032
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Kiribati,8,0,Provisional,30033
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,"Korea, Republic of",106,1,Provisional,30034
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Kuwait,3,0,Provisional,30035
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Laos,1,0,Provisional,30036
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Lithuania,2,0,Provisional,30037
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Malaysia,50,1,Provisional,30038
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Mexico,4,0,Provisional,30039
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Nepal,19,0,Provisional,30040
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Netherlands,17,0,Provisional,30041
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,New Caledonia,10,1,Provisional,30042
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,New Zealand,2,0,Provisional,30043
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Nigeria,3,0,Provisional,30044
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Not Stated,32,1,Provisional,30045
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Oceania and Antarctica,224,3,Provisional,30046
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Oman,1,0,Provisional,30047
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Pakistan,11,0,Provisional,30048
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Panama,1,0,Provisional,30049
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Peru,1,0,Provisional,30050
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Philippines,151,1,Provisional,30051
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Poland,2,0,Provisional,30052
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Portugal,1,0,Provisional,30053
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Qatar,13,0,Provisional,30054
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Romania,1,0,Provisional,30055
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Russia,10,0,Provisional,30056
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Samoa,40,1,Provisional,30057
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,"Samoa, American",5,0,Provisional,30058
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Saudi Arabia,10,0,Provisional,30059
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Serbia,4,0,Provisional,30060
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Singapore,41,1,Provisional,30061
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Somalia,5,0,Provisional,30062
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,South Africa,135,1,Provisional,30063
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Spain,10,1,Provisional,30064
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Sri Lanka,30,0,Provisional,30065
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Sudan,1,0,Provisional,30066
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Sweden,4,0,Provisional,30067
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Switzerland,18,0,Provisional,30068
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Taiwan,13,0,Provisional,30069
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Thailand,22,1,Provisional,30070
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,The Americas,270,3,Provisional,30071
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Tonga,59,1,Provisional,30072
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,TOTAL,2254,11,Provisional,30073
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Tuvalu,3,0,Provisional,30074
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Ukraine,5,0,Provisional,30075
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,United Arab Emirates,18,0,Provisional,30076
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,United Kingdom,123,1,Provisional,30077
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,United States of America,130,2,Provisional,30078
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Uruguay,5,1,Provisional,30079
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Viet Nam,23,0,Provisional,30080
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Zambia,1,0,Provisional,30081
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Visitor,Zimbabwe,4,0,Provisional,30082
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Afghanistan,1,0,Provisional,30083
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Africa and the Middle East,343,1,Provisional,30084
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Albania,1,0,Provisional,30085
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Algeria,4,0,Provisional,30086
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Argentina,29,1,Provisional,30087
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Asia,909,4,Provisional,30088
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Australia,171,2,Provisional,30089
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Austria,4,0,Provisional,30090
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Bahrain,1,0,Provisional,30091
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Bangladesh,2,0,Provisional,30092
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Belarus,2,0,Provisional,30093
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Belgium,16,1,Provisional,30094
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Bermuda,1,0,Provisional,30095
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Bosnia and Herzegovina,2,0,Provisional,30096
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Brazil,18,0,Provisional,30097
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Cambodia,1,0,Provisional,30098
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Canada,101,1,Provisional,30099
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Cayman Islands,3,0,Provisional,30100
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Chile,64,1,Provisional,30101
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,"China, People's Republic of",215,2,Provisional,30102
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Colombia,2,0,Provisional,30103
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Congo,0,0,Provisional,30104
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Costa Rica,0,0,Provisional,30105
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Croatia,3,0,Provisional,30106
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,"Czech Republic (to Sep 2018), Czechia (from Oct 2018)",75,1,Provisional,30107
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Denmark,4,0,Provisional,30108
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Ecuador,1,0,Provisional,30109
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Egypt,5,0,Provisional,30110
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Estonia,4,0,Provisional,30111
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Europe,997,6,Provisional,30112
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Fiji,41,1,Provisional,30113
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Finland,10,1,Provisional,30114
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Former Yugoslav Republic of Macedonia (FYROM),1,0,Provisional,30115
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,France,107,2,Provisional,30116
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,French Polynesia,1,0,Provisional,30117
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Germany,103,2,Provisional,30118
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Guam,1,0,Provisional,30119
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Guyana,1,0,Provisional,30120
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Hong Kong (Special Administrative Region),14,1,Provisional,30121
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Iceland,1,0,Provisional,30122
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,India,105,1,Provisional,30123
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Indonesia,9,0,Provisional,30124
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Iran,2,0,Provisional,30125
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Ireland,34,1,Provisional,30126
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Israel,1,0,Provisional,30127
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Italy,18,1,Provisional,30128
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Japan,40,1,Provisional,30129
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Jordan,1,0,Provisional,30130
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Kazakhstan,1,0,Provisional,30131
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Kiribati,1,0,Provisional,30132
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,"Korea, Republic of",45,1,Provisional,30133
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Kuwait,2,0,Provisional,30134
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Laos,1,0,Provisional,30135
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Latvia,2,0,Provisional,30136
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Libya,1,0,Provisional,30137
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Lithuania,6,0,Provisional,30138
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Malaysia,42,1,Provisional,30139
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Mexico,5,0,Provisional,30140
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Myanmar,1,0,Provisional,30141
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Nepal,2,0,Provisional,30142
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Netherlands,23,1,Provisional,30143
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,New Caledonia,1,0,Provisional,30144
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,New Zealand,1,0,Provisional,30145
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Nigeria,3,0,Provisional,30146
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Norway,2,0,Provisional,30147
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Not Stated,108,2,Provisional,30148
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Oceania and Antarctica,240,2,Provisional,30149
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Oman,3,0,Provisional,30150
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Pakistan,5,0,Provisional,30151
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Peru,5,0,Provisional,30152
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Philippines,276,1,Provisional,30153
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Poland,4,0,Provisional,30154
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Qatar,17,0,Provisional,30155
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Russia,16,0,Provisional,30156
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Samoa,17,1,Provisional,30157
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Saudi Arabia,25,0,Provisional,30158
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Serbia,4,0,Provisional,30159
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Seychelles,1,0,Provisional,30160
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Singapore,33,0,Provisional,30161
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Slovakia,1,0,Provisional,30162
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Slovenia,2,0,Provisional,30163
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Solomon Islands,1,0,Provisional,30164
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,South Africa,239,1,Provisional,30165
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Spain,7,1,Provisional,30166
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Sri Lanka,30,0,Provisional,30167
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Sweden,9,0,Provisional,30168
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Switzerland,8,0,Provisional,30169
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Taiwan,35,1,Provisional,30170
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Tajikistan,1,0,Provisional,30171
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Thailand,20,0,Provisional,30172
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,The Americas,361,3,Provisional,30173
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Tonga,5,0,Provisional,30174
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,TOTAL,2959,11,Provisional,30175
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Tunisia,1,0,Provisional,30176
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Turkey,2,0,Provisional,30177
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Ukraine,5,0,Provisional,30178
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,United Arab Emirates,29,0,Provisional,30179
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,United Kingdom,522,3,Provisional,30180
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,United States of America,115,2,Provisional,30181
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Uruguay,14,1,Provisional,30182
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Viet Nam,29,0,Provisional,30183
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Zambia,1,0,Provisional,30184
2017-10,2018-11,Long-term migrant,Arrivals,non-NZ,Work,Zimbabwe,4,0,Provisional,30185
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Afghanistan,2,0,Provisional,30186
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Africa and the Middle East,55,0,Provisional,30187
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Antigua and Barbuda,1,0,Provisional,30188
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Asia,179,2,Provisional,30189
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Australia,1295,8,Provisional,30190
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Austria,5,1,Provisional,30191
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bangladesh,1,0,Provisional,30192
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Belgium,2,0,Provisional,30193
2017-10,2018-11,Long-term migrant,Arrivals,NZ,NZ and Australian citizens,Bermuda,6,0,Provisional,30194
